chain	kernel_count	start_tick	end_tick	frequency_hz	gpu_us	first	last
0	1	1788731919256594240	1788731919263904768	1000000000	7310.53	model	model
1	1	1788731919268553728	1788731919282717696	1000000000	14164	model	model
2	1	1788731919288044544	1788731919295352832	1000000000	7308.29	model	model
